#{"t_start": 1680678859.2370582, "env_id": "Krull-v4"}
r,l,t
7570.0,1977,13545.042824
7360.0,1982,13550.351587
4100.0,1441,13553.740571
6910.0,1993,13559.299349
6780.0,1932,13564.744506
6860.0,1974,13570.435883
7270.0,1942,13586.267907
7010.0,1947,13592.051295
5030.0,1599,13596.511334
6520.0,1884,13601.17291
7190.0,1945,13606.11412
7420.0,1952,13611.75036
6050.0,1903,13617.479039
4940.0,1547,13633.015659
7190.0,1996,13638.460685
5220.0,1616,13642.812912
7330.0,1973,13647.768486
6810.0,1977,13653.466521
7260.0,1938,13659.361825
7100.0,1885,13664.667952
7130.0,1946,13680.397472
7720.0,2042,13685.641906
6720.0,1892,13690.675703
7480.0,1993,13695.592424
7400.0,1972,13701.355206
6520.0,1837,13706.862081
6830.0,1935,13712.284649
5710.0,1731,13728.393851
7070.0,2004,13733.664153
4570.0,1438,13737.511768
7260.0,1955,13743.051987
7210.0,1945,13748.728659
6840.0,1869,13753.917788
5850.0,1742,13758.709364
7300.0,1928,13774.690088
7110.0,1973,13780.537481
5750.0,1622,13784.860662
6930.0,1905,13790.098102
6950.0,1943,13795.216133
3120.0,1138,13798.411282
7020.0,1896,13803.600209
7320.0,1973,13818.532323
7340.0,1937,13823.794251
7100.0,1965,13829.451837
6870.0,1949,13834.610382
6910.0,1956,13839.742395
7220.0,1962,13844.621221
6890.0,1954,13859.802557
7050.0,1922,13865.479321
6900.0,1931,13870.772246
7110.0,1943,13876.437306
7470.0,1996,13881.522624
4780.0,1445,13885.003375
6560.0,1884,13889.860757
7090.0,1914,13906.663185
6800.0,1900,13912.366742
7450.0,1999,13917.855211
6710.0,1928,13922.944873
7310.0,1957,13927.762595
6890.0,1961,13933.110603
6300.0,1902,13938.390095
6900.0,1966,13955.297177
7020.0,1943,13960.851945
7060.0,1903,13965.864769
6960.0,1946,13971.223278
5820.0,1801,13975.978177
7270.0,2006,13981.836103
6890.0,1907,13987.571628
6590.0,1903,14002.328535
5490.0,1687,14006.652242
5670.0,1726,14011.6949
6630.0,1916,14017.390369
7260.0,1971,14022.258636
7120.0,1995,14027.798305
7050.0,1941,14044.454229
7010.0,1944,14049.855582
4630.0,1443,14053.688145
6930.0,1893,14059.317943
7180.0,1926,14064.751566
6890.0,1985,14069.776092
6890.0,1940,14074.886424
6960.0,1932,14089.609248
6780.0,1919,14095.055403
5740.0,1703,14100.513104
6810.0,1908,14105.853001
4890.0,1537,14110.160367
7470.0,1982,14115.794825
7080.0,1936,14121.646421
5730.0,1671,14137.161383
6990.0,1953,14143.245359
6580.0,1909,14148.566011
6680.0,1945,14154.207163
6780.0,1973,14159.9645
6050.0,1740,14164.47965
7150.0,2005,14169.869796
6750.0,1927,14186.312485
6650.0,1904,14191.999855
6750.0,1974,14197.917502
7450.0,2027,14203.789716
6790.0,1930,14208.50238
7250.0,1930,14213.590575
7760.0,1981,14218.939986
7450.0,1985,14235.118923
6860.0,1933,14240.51596
6490.0,1928,14245.979402
7210.0,1981,14251.236399
4900.0,1660,14255.242497
7050.0,1924,14260.377053
6840.0,1947,14276.308522
5040.0,1758,14281.638237
4720.0,1660,14286.189633
5060.0,1633,14290.226366
4810.0,1469,14294.052544
6920.0,1937,14299.264946
7160.0,1977,14304.689167
6780.0,1898,14309.827302
7180.0,1903,14326.381744
7540.0,1985,14331.88026
7030.0,1953,14337.466613
6870.0,1920,14343.354367
7050.0,1908,14348.59169
7130.0,1996,14354.1082
4670.0,1488,14368.728049
6810.0,1904,14373.514557
6950.0,1970,14378.946665
4470.0,1469,14383.365908
7550.0,1952,14389.275517
6810.0,1963,14395.119194
5750.0,1804,14399.632299
4110.0,1441,14403.642029
6870.0,1906,14418.772155
6710.0,1858,14424.517848
7070.0,1917,14429.800181
7160.0,1997,14435.56737
3410.0,1176,14438.793244
6290.0,1949,14444.289745
7340.0,1940,14449.352936
7040.0,2002,14465.046475
6630.0,1956,14470.412817
6700.0,1935,14476.248768
5870.0,1914,14481.741243
6610.0,1790,14486.826938
6970.0,1942,14492.374706
6880.0,1926,14508.025718
5210.0,1808,14513.153478
4980.0,1582,14517.852461
6910.0,1957,14523.678805
7210.0,2006,14529.699419
6900.0,1915,14534.672527
7010.0,1973,14539.659716
4720.0,1521,14554.866117
6390.0,1883,14559.991904
5590.0,1815,14565.64292
4980.0,1475,14569.955289
7040.0,1954,14574.986398
6890.0,1920,14580.19779
5130.0,1539,14584.484163
7090.0,1913,14589.819519
7100.0,1961,14605.901165
5110.0,1625,14610.415525
6250.0,1891,14615.880061
6950.0,1977,14621.294473
4540.0,1444,14625.316819
7040.0,1914,14630.632043
6210.0,1887,14635.907253
5310.0,1582,14651.168112
6420.0,1860,14656.146011
5420.0,1701,14660.851359
6490.0,1965,14666.047945
6580.0,1903,14671.963662
6800.0,1920,14677.673369
4450.0,1437,14681.242267
7070.0,1990,14697.125967
6910.0,1978,14702.213445
6920.0,1930,14707.705704
4980.0,1622,14712.356956
6950.0,1965,14717.665024
5630.0,1782,14722.975866
7260.0,1975,14728.661898
7010.0,1955,14743.691228
6520.0,1928,14749.574367
6490.0,1851,14754.353674
7030.0,1954,14760.009388
6710.0,1958,14765.734387
6810.0,1999,14771.250232
5760.0,1712,14786.338825
6420.0,1924,14792.135106
6560.0,1943,14797.616711
7010.0,1985,14803.486065
5410.0,1682,14808.132135
4610.0,1559,14812.789284
6720.0,1917,14818.528486
7040.0,1927,14834.073274
6720.0,1914,14839.727825
4650.0,1487,14844.427185
7030.0,1971,14850.507904
6370.0,1929,14856.194065
6920.0,1873,14861.091217
6980.0,1955,14866.312043
7190.0,2010,14882.095139
7020.0,1980,14887.904438
7140.0,1957,14893.2625
6230.0,1914,14898.939592
6960.0,1985,14904.470147
7590.0,1953,14909.404742
7080.0,1945,14914.938945
5540.0,1706,14929.844357
7080.0,1908,14935.520285
7100.0,1994,14941.325172
7250.0,1920,14946.540276
5370.0,1578,14951.004368
5300.0,1653,14956.47259
6920.0,1899,14962.289539
7310.0,1909,14978.311043
7640.0,2005,14984.069277
7000.0,1953,14989.040142
6890.0,1920,14994.524019
7290.0,1972,15000.360077
4720.0,1453,15004.716321
4120.0,1431,15008.537205
6690.0,1931,15023.541398
3430.0,1276,15026.661989
7310.0,1979,15032.395038
6160.0,1782,15037.931646
7050.0,1980,15043.652087
5450.0,1608,15048.222566
6430.0,1912,15053.960754
7020.0,1979,15069.74679
6870.0,1934,15075.331804
5740.0,1810,15080.371091
6210.0,1885,15086.016783
7060.0,1951,15091.540518
6850.0,1810,15096.792006
6970.0,1955,15102.082359
7020.0,1972,15118.126166
5500.0,1715,15122.955971
6180.0,1950,15128.520782
7550.0,1990,15134.221831
6720.0,1956,15140.07071
7530.0,2002,15145.569561
6770.0,1934,15161.385741
6750.0,1935,15166.593159
7620.0,1996,15172.276867
4560.0,1538,15176.850657
7410.0,1995,15182.186288
7040.0,1939,15187.562537
6670.0,1942,15192.575731
6830.0,1928,15208.373119
7330.0,2006,15213.70247
7090.0,1928,15219.390863
7180.0,1932,15224.77304
5510.0,1734,15229.118519
6420.0,1812,15233.773646
7270.0,1962,15239.778167
6880.0,1934,15255.741994
6190.0,1798,15260.31903
5150.0,1480,15264.392637
6960.0,1915,15269.558602
6190.0,1790,15274.319052
7010.0,1917,15279.6452
6980.0,1921,15284.90025
7170.0,1903,15300.879918
6380.0,1862,15305.618252
7110.0,1931,15310.953645
5370.0,1682,15315.601272
7170.0,2007,15321.365172
6140.0,1757,15326.634127
5830.0,1771,15331.535373
4650.0,1493,15346.188532
7120.0,1906,15350.883389
7390.0,1962,15356.313923
7340.0,1997,15362.232632
6570.0,1873,15367.274485
5950.0,1828,15372.627381
5590.0,1730,15377.525896
6420.0,1867,15393.584299
6710.0,1903,15398.472971
7450.0,2048,15404.537297
6700.0,1930,15410.384765
6940.0,1987,15416.230806
7250.0,1946,15421.529398
5840.0,1712,15426.511209
6590.0,1903,15441.678172
6210.0,1870,15446.619913
6860.0,1925,15451.998353
7130.0,1951,15457.312338
7040.0,1982,15463.110494
6920.0,1935,15468.38566
6980.0,1956,15484.090318
7180.0,1954,15489.208125
4700.0,1440,15493.160922
5070.0,1705,15497.81275
5870.0,1802,15503.402135
7430.0,1991,15509.397617
6990.0,1911,15514.362777
6620.0,1919,15531.433059
6410.0,1801,15536.215077
4770.0,1502,15540.346682
5530.0,1739,15544.852005
6640.0,1967,15550.438578
7010.0,1966,15555.846499
6890.0,1920,15561.842112
7290.0,1949,15578.129646
7360.0,1976,15583.672497
7310.0,1984,15589.141187
6750.0,1879,15593.976345
6930.0,1935,15600.151717
6810.0,1819,15605.72019
7080.0,1905,15610.884825
5110.0,1476,15625.935496
5160.0,1469,15629.690809
6760.0,1891,15634.773901
7100.0,1936,15640.100865
7100.0,1931,15646.271324
7110.0,1946,15652.508796
7260.0,1945,15657.972759
7060.0,1947,15673.942702
6940.0,1932,15678.756192
5050.0,1565,15682.818611
6660.0,1940,15687.787613
6780.0,1971,15693.566709
5820.0,1746,15698.616941
5660.0,1816,15704.108216
6290.0,1909,15719.108189
7020.0,1978,15724.618982
6970.0,1959,15729.877898
5490.0,1604,15734.228789
6940.0,1909,15740.103577
6990.0,1904,15745.433358
7230.0,1957,15751.125217
5430.0,1607,15764.463464
6550.0,1916,15769.980521
7300.0,1999,15775.34116
7560.0,1960,15780.10178
5010.0,1547,15784.464104
7380.0,1998,15790.232513
6820.0,1922,15795.582892
7380.0,2005,15812.052371
6030.0,1909,15817.286068
6510.0,1909,15822.517218
6750.0,1953,15827.656115
6630.0,1942,15832.700641
7420.0,1995,15838.172326
6330.0,1933,15853.736286
3410.0,1211,15856.969098
6870.0,1892,15862.759471
7270.0,1965,15868.287392
7340.0,2008,15873.67377
6500.0,1867,15879.067273
7130.0,1938,15884.458129
6310.0,1871,15900.814144
7620.0,2004,15906.911289
7290.0,1995,15912.902129
7000.0,1960,15917.849368
6820.0,1958,15923.206999
6970.0,1953,15928.967683
7370.0,1949,15934.428972
6610.0,1953,15950.397226
6930.0,1959,15955.714806
7070.0,1879,15960.216384
7170.0,1952,15965.312593
7090.0,1979,15970.954014
5710.0,1677,15976.046317
7210.0,1913,15981.663522
4200.0,1473,15996.721774
6970.0,1949,16001.925169
6620.0,1890,16007.359444
7550.0,2035,16012.895364
3550.0,1269,16016.03828
7200.0,1941,16021.618171
7520.0,1945,16027.26369
4310.0,1389,16041.343276
6850.0,1976,16047.142483
6760.0,1926,16052.718781
7190.0,1947,16057.59869
7350.0,1960,16062.937704
5850.0,1738,16068.129121
6510.0,1952,16073.784916
7060.0,1955,16090.313429
7010.0,1926,16095.58301
7260.0,1968,16101.17353
7380.0,1962,16106.353945
7100.0,1952,16111.555565
6900.0,1899,16116.528777
6890.0,1962,16132.858887
7000.0,1933,16138.644744
6550.0,1900,16143.994369
7070.0,1963,16149.399437
7540.0,2044,16154.794917
7250.0,1964,16160.184324
7120.0,1966,16164.962274
6950.0,1926,16180.89622
6090.0,1941,16186.669127
7040.0,1925,16192.041391
4830.0,1614,16196.652215
7040.0,1991,16201.16428
4780.0,1452,16204.911135
6720.0,1940,16210.336539
6940.0,1928,16225.720271
6270.0,1810,16231.093541
4940.0,1499,16235.361988
6560.0,1929,16240.339924
5600.0,1737,16244.784122
6860.0,1989,16249.92103
6820.0,1894,16255.143047
7200.0,1991,16272.524574
7090.0,1933,16278.279615
6720.0,1913,16283.072514
6240.0,1885,16288.659643
7210.0,1980,16294.340085
4740.0,1622,16298.656873
6850.0,1973,16304.436597
5120.0,1643,16318.955774
6840.0,1936,16323.637888
6150.0,1687,16328.586681
7020.0,1977,16334.13842
6460.0,1900,16339.64729
6370.0,1813,16344.258349
7240.0,1987,16349.524676
6570.0,1938,16365.389373
6310.0,1856,16370.363759
7220.0,1972,16375.754234
7100.0,1966,16380.88131
6980.0,1947,16385.72018
7210.0,1937,16390.139467
7070.0,1973,16404.917883
6780.0,1904,16410.186863
7110.0,1990,16415.632771
7030.0,1964,16420.319703
6740.0,1865,16425.164466
6790.0,1952,16429.8884
7150.0,1948,16434.504218
7080.0,1947,16449.882519
5450.0,1589,16454.222269
7180.0,1953,16459.26073
7040.0,1944,16464.051625
7210.0,1961,16469.376525
5460.0,1667,16473.189131
7080.0,1921,16478.01053
6260.0,1781,16492.201519
6780.0,1945,16497.518092
7290.0,2001,16503.261288
6900.0,1974,16508.413584
6890.0,1910,16513.134303
6860.0,1931,16517.850286
6730.0,1932,16533.271341
6940.0,1934,16537.914293
7130.0,1958,16543.13261
4570.0,1517,16547.206333
6480.0,1868,16552.327435
7000.0,1960,16557.08079
5820.0,1797,16561.696813
6920.0,1981,16576.388652
6760.0,1894,16581.511173
6570.0,1957,16587.085563
7090.0,1900,16591.97877
7140.0,1946,16596.611212
6690.0,1924,16601.627693
5050.0,1540,16605.738845
4820.0,1473,16619.938947
6680.0,1903,16624.974418
7740.0,2003,16630.463763
6740.0,1900,16635.715269
6960.0,1936,16640.591851
7170.0,1963,16645.784247
6910.0,1946,16650.612878
7580.0,2010,16665.424039
6380.0,1910,16670.127658
6830.0,1885,16675.193887
7170.0,1951,16680.663346
7130.0,1973,16685.944473
5250.0,1632,16690.154038
7080.0,1893,16695.253304
6500.0,1860,16709.918314
6850.0,1921,16714.632486
6860.0,1948,16719.611764
5680.0,1628,16723.601386
6750.0,1887,16728.441026
7380.0,1981,16733.123811
7420.0,1975,16737.929493
7190.0,1999,16753.026883
5890.0,1851,16757.436845
6840.0,1938,16762.351216
7340.0,2023,16767.419691
6900.0,1932,16772.328192
6970.0,1931,16776.853861
7170.0,1979,16791.839302
5360.0,1608,16796.265827
7290.0,1965,16801.911513
6500.0,1829,16806.825647
6790.0,1955,16812.942522
7380.0,1948,16818.701165
5260.0,1499,16823.074098
7210.0,1963,16839.674795
7740.0,2001,16845.366191
4750.0,1477,16849.658236
6490.0,1974,16855.150923
7320.0,1931,16860.18285
6960.0,1918,16864.99203
5030.0,1596,16869.099538
5600.0,1671,16882.882721
7260.0,1964,16888.209513
5880.0,1690,16892.458472
4790.0,1463,16896.389476
7320.0,1962,16901.718529
7240.0,1962,16906.811677
3120.0,1121,16909.505446
6250.0,1868,16913.903824
4900.0,1450,16927.412188
7300.0,1940,16932.398405
6930.0,1922,16936.995221
7030.0,1988,16942.053704
6570.0,1866,16946.851769
7240.0,1973,16952.235082
6870.0,1906,16957.53253
6880.0,1901,16972.451896
4850.0,1463,16976.469241
7270.0,2028,16981.228672
5460.0,1646,16985.668108
7090.0,1945,16990.25877
6650.0,1944,16995.261782
5840.0,1721,16999.405351
6690.0,1899,17014.533822
3950.0,1330,17018.053955
5840.0,1763,17023.062538
7110.0,1958,17027.742767
6880.0,1938,17032.912381
6940.0,1914,17038.378466
7030.0,1935,17043.773573
7230.0,1949,17058.523364
7450.0,1988,17063.979139
7070.0,1953,17069.367129
7170.0,1971,17074.446422
6610.0,1934,17079.069225
7140.0,1951,17084.204128
6760.0,1875,17099.326699
7310.0,2001,17103.970326
7380.0,1958,17109.007895
5850.0,1804,17113.973502
7200.0,1922,17118.797925
5990.0,1755,17123.624112
6800.0,1961,17128.706283
7220.0,1955,17143.597987
6990.0,2021,17148.964812
7220.0,1982,17154.573593
7350.0,1988,17160.009556
6900.0,1906,17165.11666
7610.0,2091,17170.714965
5560.0,1667,17175.277381
6640.0,1808,17190.017627
4510.0,1462,17193.577224
6870.0,1960,17199.161076
6850.0,1918,17204.721346
7160.0,1998,17210.059165
7400.0,1956,17214.956034
6730.0,1931,17231.099345
7370.0,1959,17236.255157
7450.0,1951,17241.643953
7190.0,1954,17247.120603
7240.0,1897,17252.347703
6360.0,1914,17257.493385
7030.0,1978,17262.65345
7160.0,1975,17278.729841
7000.0,1942,17283.875539
7040.0,1970,17289.602787
7070.0,1912,17294.56724
6740.0,1916,17299.668437
6670.0,1934,17305.039111
6940.0,1933,17310.290096
6310.0,1826,17326.074002
7140.0,1947,17330.73403
5870.0,1741,17335.886152
5440.0,1644,17340.411109
5310.0,1620,17344.602506
7280.0,1939,17349.747238
6960.0,1895,17354.859058
6690.0,1956,17370.707748
5960.0,1790,17375.237
6950.0,1963,17380.47266
4570.0,1432,17384.397355
6950.0,1952,17389.619452
6810.0,1935,17394.607851
6870.0,1930,17400.494845
5870.0,1774,17415.902434
6340.0,1825,17420.824939
6970.0,1945,17425.949057
6980.0,1929,17430.823344
7090.0,1931,17436.012519
7090.0,1948,17441.678429
5220.0,1636,17446.363755
5890.0,1743,17461.355671
7180.0,1945,17466.492013
6560.0,1887,17471.143369
6300.0,1951,17476.454841
6620.0,1890,17481.657892
7390.0,1972,17486.907657
6760.0,1940,17503.230894
6990.0,1938,17508.479397
7410.0,1967,17513.544659
5020.0,1588,17517.50453
7020.0,1914,17522.168917
7310.0,1996,17527.337741
7030.0,1877,17532.402836
7320.0,2009,17548.418997
7170.0,1928,17553.805393
6850.0,1914,17558.98284
4450.0,1449,17562.617614
7330.0,1956,17567.457356
7040.0,1947,17572.912
6070.0,1782,17577.808729
6860.0,1970,17593.684089
7200.0,1972,17599.314361
7140.0,1973,17604.659381
4700.0,1468,17607.879598
7360.0,1989,17613.083865
7110.0,1919,17618.787221
7320.0,1951,17624.595327
7380.0,1925,17640.418684
7000.0,2006,17646.139988
6800.0,1966,17651.019727
6980.0,1955,17655.752836
5110.0,1777,17660.097558
6850.0,1968,17665.665757
5920.0,1767,17680.880371
6510.0,1833,17686.253705
7090.0,1970,17691.720304
7250.0,1914,17696.517592
7270.0,1991,17701.347018
7070.0,1921,17706.559822
7010.0,1959,17712.279501
7100.0,1964,17727.405523
7200.0,1970,17733.048105
6630.0,1938,17738.166709
7160.0,1947,17742.962985
7300.0,1913,17747.844061
7210.0,1911,17753.196797
6420.0,1922,17758.859353
7100.0,1931,17774.600401
7200.0,2016,17780.327147
7080.0,1941,17785.145902
4550.0,1446,17788.685715
5590.0,1698,17792.744883
6860.0,1931,17798.149734
7730.0,2004,17803.764892
6140.0,1770,17819.352177
7370.0,1958,17825.185453
7150.0,1957,17830.415224
7190.0,1978,17834.845447
7230.0,1944,17839.875817
7700.0,1983,17845.438231
4570.0,1446,17860.340191
6660.0,1914,17865.685273
7450.0,1949,17871.194432
6650.0,1932,17876.25334
6710.0,1913,17880.662309
6950.0,1959,17885.903139
6810.0,1934,17891.491053
7380.0,1992,17909.004033
6720.0,1943,17914.024838
6840.0,1919,17919.237091
7050.0,1978,17924.214994
7160.0,1953,17929.078955
5330.0,1673,17933.104671
6850.0,1897,17937.931431
2590.0,958,17951.093947
4750.0,1591,17955.623312
5530.0,1718,17960.26033
6690.0,1927,17965.37634
7240.0,1960,17970.631639
4200.0,1471,17974.502761
6890.0,1933,17979.279388
6850.0,1937,17995.311036
7170.0,1958,18000.956822
6880.0,1908,18005.98059
7280.0,1991,18011.222215
6630.0,1953,18016.61165
7230.0,1997,18021.803837
7140.0,1934,18026.490391
7080.0,1982,18041.792689
6160.0,1742,18047.110105
7570.0,2025,18052.150656
7210.0,2012,18057.356775
5050.0,1614,18061.701582
7190.0,1977,18066.994291
5940.0,1783,18071.452806
3930.0,1401,18085.667029
7140.0,1938,18091.159459
5710.0,1701,18095.608043
5760.0,1722,18100.143064
7420.0,2022,18106.095129
5000.0,1506,18110.098893
7010.0,1930,18115.183548
7070.0,1952,18130.603545
7420.0,1977,18136.096718
5040.0,1501,18140.081334
6350.0,1929,18145.21146
7000.0,1931,18150.500337
6250.0,1831,18155.418625
4740.0,1498,18159.25333
5020.0,1559,18174.114637
7050.0,1949,18179.517845
6920.0,1912,18184.632536
5770.0,1774,18188.941852
6890.0,1963,18194.614454
6020.0,1916,18199.876842
7090.0,1934,18204.581707
6460.0,1826,18220.085032
4180.0,1508,18224.335973
5450.0,1723,18228.557696
5870.0,1722,18233.012001
6980.0,1953,18238.785543
5460.0,1785,18243.559627
6420.0,1925,18248.687814
7530.0,2039,18265.111211
7020.0,1912,18270.108202
7350.0,1945,18275.254643
7430.0,1961,18280.781996
6690.0,1970,18286.334577
6650.0,1938,18291.155382
6990.0,1981,18296.303191
7310.0,1929,18311.735257
6450.0,1933,18316.336456
7060.0,1957,18321.540226
6900.0,1893,18327.155043
5900.0,1775,18331.92226
6280.0,1844,18336.799807
6780.0,1889,18341.425625
5820.0,1754,18357.315884
6160.0,1944,18362.305907
4710.0,1513,18366.34852
5280.0,1623,18371.281266
7200.0,1932,18377.033772
6950.0,1920,18382.590222
6920.0,1927,18387.514265
6780.0,1908,18402.502016
6970.0,1908,18407.63595
5750.0,1779,18412.382522
6090.0,1802,18417.223475
7160.0,1938,18422.879535
7240.0,1952,18428.223648
6870.0,1907,18432.802426
6730.0,1955,18448.405356
5680.0,1720,18452.681311
7480.0,1954,18458.360426
6590.0,1939,18464.093929
6920.0,1959,18469.728351
7600.0,1973,18474.871157
7060.0,1944,18490.665024
7200.0,1982,18495.928153
7060.0,1908,18501.124723
6900.0,1927,18507.325631
5860.0,1752,18512.628048
7150.0,1964,18517.797428
5920.0,1784,18522.697673
5070.0,1563,18537.469168
7180.0,1925,18542.338089
7040.0,1971,18548.281541
5970.0,1741,18553.250799
6590.0,1852,18558.602141
7020.0,1906,18564.056653
5930.0,1695,18568.23365
